6.761958888863726092e-01,3.731810993292767886e-01,-2.325350434005563349e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.438871002063003113e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.761958888863726092e-01,3.731810993292767886e-01,-1.283321661001443070e-01,0.000000000000000000e+00,-3.438871002063003113e-01
-6.761958888863726092e-01,-3.731810993292767886e-01,2.325350434005563349e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.438871002063003113e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.761958888863726092e-01,-3.731810993292767886e-01,1.283321661001443070e-01,0.000000000000000000e+00,3.438871002063003113e-01
6.766058480580755541e-01,3.773611124729018274e-01,-3.679841063176719773e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.438677590118708993e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.766058480580755541e-01,3.773611124729018274e-01,-2.052345425788636712e-01,0.000000000000000000e+00,-5.438677590118708993e-01
-6.766058480580755541e-01,-3.773611124729018274e-01,3.679841063176719773e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.438677590118708993e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.766058480580755541e-01,-3.773611124729018274e-01,2.052345425788636712e-01,0.000000000000000000e+00,5.438677590118708993e-01
6.751169274884069038e-01,3.800517569030938403e-01,2.055072549958243122e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.044024621932669428e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.751169274884069038e-01,3.800517569030938403e-01,1.156886905621787032e-01,0.000000000000000000e+00,3.044024621932669428e-01
-6.751169274884069038e-01,-3.800517569030938403e-01,-2.055072549958243122e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.044024621932669428e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.751169274884069038e-01,-3.800517569030938403e-01,-1.156886905621787032e-01,0.000000000000000000e+00,-3.044024621932669428e-01
